decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,risk_label,market_view,reputation_view,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
rule_agent,rule_agent,good_trust,31,Loot,trust,49,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,32,KaijuKingz,trust,90,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,33,mfer,trust,105,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,34,PudgyPenguins,trust,72,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,35,Lazy_Lions,trust,86,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,36,Loot,trust,93,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,37,Lazy_Lions,trust,17,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,38,Habbo_Avatars,trust,103,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,39,PudgyPenguins,trust,21,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,40,BoredApeYachtClub,trust,16,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,41,ForgottenRunesWizardsCult,trust,4,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,42,My_Pet_Hooligan,trust,30,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,43,BoredApeKennelClub,trust,101,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,44,Sappy_Seals,trust,32,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,45,Habbo_Avatars,trust,71,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,46,FLUF,trust,99,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,47,Milady,trust,13,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,48,Cool_Cats,trust,5,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,49,PudgyPenguins,trust,105,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,50,Lazy_Lions,trust,111,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,51,BoredApeKennelClub,trust,97,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,52,Dope_Shibas,trust,43,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,53,Milady,trust,18,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,54,Milady,trust,40,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,55,Milady,trust,11,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,56,KaijuKingz,trust,65,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,57,Cool_Cats,trust,74,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,58,BrainDrops,trust,100,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,59,Sappy_Seals,trust,18,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,60,Realms_for_Adventurers_,trust,83,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,61,BoredApeKennelClub,trust,57,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,62,Meebits,trust,91,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,63,CloneX,trust,33,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,64,Cool_Cats,trust,95,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,65,KaijuKingz,trust,64,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,66,Loot,trust,117,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,67,Doodles,trust,14,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,68,Doodles,trust,83,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,69,BrainDrops,trust,33,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,70,mfer,trust,51,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,71,Milady,trust,66,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,72,Doodles,trust,74,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,73,Cool_Cats,trust,46,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,74,Sappy_Seals,trust,93,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,75,KaijuKingz,trust,16,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,76,Doodles,trust,82,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,77,Realms_for_Adventurers_,trust,63,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,78,BoredApeYachtClub,trust,93,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,79,FLUF,trust,8,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,80,Cool_Cats,trust,88,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,81,My_Pet_Hooligan,trust,119,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,82,Lazy_Lions,trust,99,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,83,FLUF,trust,75,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,84,Lazy_Lions,trust,96,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,85,FLUF,trust,12,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,86,BoredApeKennelClub,trust,71,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,87,Meebits,trust,82,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,88,BrainDrops,trust,77,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,89,KaijuKingz,trust,14,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,90,Realms_for_Adventurers_,trust,95,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,91,PudgyPenguins,trust,103,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,92,Lazy_Lions,trust,27,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,93,Sappy_Seals,trust,31,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,94,Sappy_Seals,trust,70,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,95,BoredApeYachtClub,trust,78,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,96,CloneX,trust,47,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,97,Sappy_Seals,trust,55,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,98,BoredApeYachtClub,trust,100,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
rule_agent,rule_agent,good_trust,99,Milady,trust,25,,,,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,0,0,0,0,1
llm_base,deepseek-v3.2,malicious_pre_report,0,8_3_155ecac8_155ecac8,rugpull,119,0.0,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and zero collection items indicate high risk.,754,54,808,5659,1
llm_base,deepseek-v3.2,malicious_pre_report,1,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,6935,1
llm_base,deepseek-v3.2,malicious_pre_report,2,8_3_74547805_74547805,rugpull,34,0.850606171187609,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4715,1
llm_base,deepseek-v3.2,malicious_pre_report,3,8_3_4362e588_4362e588,rugpull,42,0.4617240400600089,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4894,1
llm_base,deepseek-v3.2,malicious_pre_report,4,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and zero collection size indicate high risk.,754,54,808,5363,1
llm_base,deepseek-v3.2,malicious_pre_report,5,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and no collection items indicate a negative market view.,751,56,807,5839,1
llm_base,deepseek-v3.2,malicious_pre_report,6,8_3_155ecac8_155ecac8,rugpull,119,0.0,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and zero collection items indicate high risk.,754,54,808,5175,1
llm_base,deepseek-v3.2,malicious_pre_report,7,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate a negative market view.,751,56,807,7489,1
llm_base,deepseek-v3.2,malicious_pre_report,8,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4524,1
llm_base,deepseek-v3.2,malicious_pre_report,9,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,5007,1
llm_base,deepseek-v3.2,malicious_pre_report,10,8_3_4362e588_4362e588,rugpull,42,0.4617240400600089,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4561,1
llm_base,deepseek-v3.2,malicious_pre_report,11,8_3_4362e588_4362e588,rugpull,42,0.4617240400600089,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,5205,1
llm_base,deepseek-v3.2,malicious_pre_report,12,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,5036,1
llm_base,deepseek-v3.2,malicious_pre_report,13,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,NO_RISK,neutral,neutral,ALLOW_BUY,0.6,No market activity or reputation data to indicate risk.,751,55,806,4678,1
llm_base,deepseek-v3.2,malicious_pre_report,14,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,5343,1
llm_base,deepseek-v3.2,malicious_pre_report,15,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4783,1
llm_base,deepseek-v3.2,malicious_pre_report,16,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,5090,1
llm_base,deepseek-v3.2,malicious_pre_report,17,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,"No market activity and no reputation data indicates a neutral, low-risk state.",751,59,810,4817,1
llm_base,deepseek-v3.2,malicious_pre_report,18,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4729,1
llm_base,deepseek-v3.2,malicious_pre_report,19,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and no reputation data indicates high risk.,751,54,805,5096,1
llm_base,deepseek-v3.2,malicious_pre_report,20,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4849,1
llm_base,deepseek-v3.2,malicious_pre_report,21,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4793,1
llm_base,deepseek-v3.2,malicious_pre_report,22,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,No market activity and no reputation data provide insufficient evidence for risk.,754,58,812,4535,1
llm_base,deepseek-v3.2,malicious_pre_report,23,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,NO_RISK,neutral,neutral,ALLOW_BUY,0.6,No trading activity and no reputation data provide insufficient evidence for risk.,754,58,812,4800,1
llm_base,deepseek-v3.2,malicious_pre_report,24,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4695,1
llm_base,deepseek-v3.2,malicious_pre_report,25,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,5160,1
llm_base,deepseek-v3.2,malicious_pre_report,26,8_3_0205c970_0205c970,rugpull,42,0.2186879130681587,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4084,1
llm_base,deepseek-v3.2,malicious_pre_report,27,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4817,1
llm_base,deepseek-v3.2,malicious_pre_report,28,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,6072,1
llm_base,deepseek-v3.2,malicious_pre_report,29,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,55,806,4895,1
llm_base,deepseek-v3.2,malicious_pre_report,30,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4263,1
llm_base,deepseek-v3.2,malicious_pre_report,31,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4731,1
llm_base,deepseek-v3.2,malicious_pre_report,32,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and no collection items indicate high risk.,751,54,805,4815,1
llm_base,deepseek-v3.2,malicious_pre_report,33,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,RISK,negative,neutral,AVOID_BUY,0.75,No market activity and no collection items indicate a negative market view.,751,55,806,4943,1
llm_base,deepseek-v3.2,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4619,1
llm_base,deepseek-v3.2,malicious_pre_report,35,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4765,1
llm_base,deepseek-v3.2,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,RISK,negative,neutral,AVOID_BUY,0.75,No market activity and no collection items indicate a negative market view.,751,56,807,4716,1
llm_base,deepseek-v3.2,malicious_pre_report,37,8_3_74547805_74547805,rugpull,34,0.850606171187609,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4540,1
llm_base,deepseek-v3.2,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4682,1
llm_base,deepseek-v3.2,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4724,1
llm_base,deepseek-v3.2,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4679,1
llm_base,deepseek-v3.2,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,No market activity and no reputation data present.,751,53,804,5135,1
llm_base,deepseek-v3.2,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,6563,1
llm_base,deepseek-v3.2,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4844,1
llm_base,deepseek-v3.2,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,5727,1
llm_base,deepseek-v3.2,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4664,1
llm_base,deepseek-v3.2,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and no collection items indicate high risk.,751,54,805,4842,1
llm_base,deepseek-v3.2,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and zero collection size indicate high risk.,754,54,808,5529,1
llm_base,deepseek-v3.2,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,7724,1
llm_base,deepseek-v3.2,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4892,1
llm_base,deepseek-v3.2,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection items indicate high risk.,754,54,808,4535,1
llm_base,deepseek-v3.2,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,5595,1
llm_base,deepseek-v3.2,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and zero collection items indicate high risk.,754,54,808,4505,1
llm_base,deepseek-v3.2,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,RISK,negative,neutral,AVOID_BUY,0.75,No market activity and zero collection items indicate high risk.,754,54,808,4763,1
llm_base,deepseek-v3.2,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4767,1
llm_base,deepseek-v3.2,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no reputation data indicates a high-risk new contract.,751,56,807,5290,1
llm_base,deepseek-v3.2,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4967,1
llm_base,deepseek-v3.2,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,5658,1
llm_base,deepseek-v3.2,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,56,807,4825,1
llm_base,deepseek-v3.2,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,RISK,negative,neutral,AVOID_BUY,0.8,No market activity and no collection items indicate a negative market view.,751,56,807,4302,1
llm_base,deepseek-v3.2,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and high gas cost indicate a negative market view.,754,55,809,4484,1
llm_base,deepseek-v3.2,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,751,54,805,4802,1
llm_base,deepseek-v3.2,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,5872,1
llm_base,deepseek-v3.2,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4553,1
llm_base,deepseek-v3.2,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,No market activity and no reputation data results in a neutral assessment.,754,57,811,4472,1
llm_base,deepseek-v3.2,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4372,1
llm_base,deepseek-v3.2,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and zero collection size indicate high risk.,754,54,808,4650,1
llm_base,deepseek-v3.2,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no reputation data indicates a high-risk new contract.,751,56,807,5000,1
llm_base,deepseek-v3.2,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no collection items indicate a negative market view.,751,55,806,4904,1
llm_base,deepseek-v3.2,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,RISK,negative,neutral,AVOID_BUY,0.7,No market activity and no reputation data indicates a high-risk new contract.,751,56,807,6660,1
