decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_base_rank_mini,top_trust,27,CloneX,118,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-reputation streak.,907,271,1178,2470,1,grok-4-1-fast
llm_base_rank_mini,top_trust,28,Milady,105,ALLOW_BUY,NO_RISK,negative,positive,High credibility rank offsets short-term price drop.,907,653,1560,5436,1,grok-4-1-fast
llm_base_rank_mini,top_trust,29,CloneX,43,ALLOW_BUY,NO_RISK,neutral,positive,Minor price dip neutralized by excellent reputation credibility.,907,526,1433,5029,1,grok-4-1-fast
llm_base_rank_mini,top_trust,30,Milady,107,ALLOW_BUY,NO_RISK,negative,positive,High credibility percentile offsets the short-term price decline.,907,511,1418,4812,1,grok-4-1-fast
llm_base_rank_mini,top_trust,31,CloneX,74,ALLOW_BUY,NO_RISK,negative,positive,High credibility percentile offsets single-window price decline.,907,484,1391,4511,1,grok-4-1-fast
llm_base_rank_mini,top_trust,32,CloneX,34,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile indicate no meaningful risk.,907,731,1638,5437,1,grok-4-1-fast
llm_base_rank_mini,top_trust,33,Milady,93,ALLOW_BUY,NO_RISK,positive,negative,Strong price gain offsets non-persistent low credibility.,907,704,1611,7496,1,grok-4-1-fast
llm_base_rank_mini,top_trust,34,CloneX,110,ALLOW_BUY,NO_RISK,neutral,positive,Strong high credibility offsets minor price decline.,907,333,1240,3075,1,grok-4-1-fast
llm_base_rank_mini,top_trust,35,KaijuKingz,118,AVOID_BUY,RISK,neutral,negative,"Very low credibility percentile rank indicates negative reputation despite lack of persistence, paired with neutral market evidence.",907,937,1844,8292,1,grok-4-1-fast
llm_base_rank_mini,top_trust,36,CloneX,54,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-rep streak.,907,320,1227,2400,1,grok-4-1-fast
llm_base_rank_mini,top_trust,37,CloneX,53,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets weak short-term price decline.,907,691,1598,7077,1,grok-4-1-fast
llm_base_rank_mini,top_trust,38,BoredApeYachtClub,78,ALLOW_BUY,NO_RISK,positive,negative,Strong market price gain offsets low but non-persistent reputation signal.,907,873,1780,8076,1,grok-4-1-fast
llm_base_rank_mini,top_trust,39,Milady,112,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile offsets minor price decline.,907,590,1497,5241,1,grok-4-1-fast
llm_base_rank_mini,top_trust,40,CloneX,71,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile rank indicate low risk.,907,339,1246,3025,1,grok-4-1-fast
llm_base_rank_mini,top_trust,41,CloneX,85,ALLOW_BUY,NO_RISK,neutral,positive,High credibility rank offsets minor price dip.,907,801,1708,6852,1,grok-4-1-fast
llm_base_rank_mini,top_trust,42,Milady,103,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak.,907,356,1263,2385,1,grok-4-1-fast
llm_base_rank_mini,top_trust,43,CloneX,112,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility (98/100) offsets mild short-term price decline.,907,732,1639,7652,1,grok-4-1-fast
llm_base_rank_mini,top_trust,44,Milady,92,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation credibility offsets single-window price decline.,907,627,1534,4638,1,grok-4-1-fast
llm_base_rank_mini,top_trust,45,Milady,95,ALLOW_BUY,NO_RISK,positive,positive,Strong price increase and top-tier credibility percentile indicate no risk.,907,1384,2291,11728,1,grok-4-1-fast
llm_base_rank_mini,top_trust,46,CloneX,39,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile with neutral price change and no low-reputation streak.,907,276,1183,2733,1,grok-4-1-fast
llm_base_rank_mini,top_trust,47,Milady,90,ALLOW_BUY,NO_RISK,positive,positive,Strong positive price change and top-tier credibility percentile indicate no meaningful risk.,907,349,1256,3307,1,grok-4-1-fast
llm_base_rank_mini,top_trust,48,CloneX,59,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak.,907,305,1212,3240,1,grok-4-1-fast
llm_base_rank_mini,top_trust,49,Milady,109,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation (99/100 percentile) offsets the short-term price drop.,907,801,1708,6528,1,grok-4-1-fast
llm_base_rank_mini,top_trust,50,Milady,102,ALLOW_BUY,NO_RISK,positive,positive,Positive market price change and top-tier credibility percentile indicate no meaningful risk.,907,729,1636,6848,1,grok-4-1-fast
llm_base_rank_mini,top_trust,51,CloneX,116,ALLOW_BUY,NO_RISK,positive,positive,High credibility rank and positive price change indicate low risk.,907,527,1434,5759,1,grok-4-1-fast
llm_base_rank_mini,top_trust,52,CloneX,100,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation credibility offsets mild price decline.,907,797,1704,7139,1,grok-4-1-fast
llm_base_rank_mini,top_trust,53,BoredApeYachtClub,81,ALLOW_BUY,NO_RISK,negative,positive,High credibility percentile offsets mild price decline.,907,514,1421,4455,1,grok-4-1-fast
llm_base_rank_mini,top_trust,54,Milady,104,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility offsets mild short-term price dip.,907,891,1798,8265,1,grok-4-1-fast
llm_base_rank_mini,top_trust,55,CloneX,41,ALLOW_BUY,NO_RISK,neutral,positive,High credibility rank with negligible price decline shows low risk.,907,398,1305,4154,1,grok-4-1-fast
llm_base_rank_mini,top_trust,56,KaijuKingz,119,ALLOW_BUY,NO_RISK,negative,positive,Strong long-term high credibility offsets single-window price dip.,907,658,1565,5603,1,grok-4-1-fast
llm_base_rank_mini,top_trust,57,CloneX,55,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank offsets minor price dip.,907,923,1830,7922,1,grok-4-1-fast
llm_base_rank_mini,top_trust,58,BoredApeYachtClub,79,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets mild short-term price decline.,907,518,1425,6093,1,grok-4-1-fast
llm_base_rank_mini,top_trust,59,CloneX,106,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile indicate low risk.,907,387,1294,3231,1,grok-4-1-fast
llm_base_rank_mini,top_trust,60,CloneX,63,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank offsets minor price dip.,907,1475,2382,10459,1,grok-4-1-fast
llm_base_rank_mini,top_trust,61,Doodles,117,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile offsets negligible price decline.,907,542,1449,5140,1,grok-4-1-fast
llm_base_rank_mini,top_trust,62,CloneX,61,ALLOW_BUY,NO_RISK,positive,positive,Slight price increase and top-tier credibility percentile indicate no meaningful risk.,907,405,1312,2921,1,grok-4-1-fast
llm_base_rank_mini,top_trust,63,BoredApeYachtClub,75,ALLOW_BUY,NO_RISK,neutral,positive,High credibility rank and no low-reputation streak offset neutral market signal.,907,640,1547,4895,1,grok-4-1-fast
llm_base_rank_mini,top_trust,64,CloneX,69,ALLOW_BUY,NO_RISK,positive,positive,Strong high credibility rank and positive price change indicate low risk.,907,470,1377,3594,1,grok-4-1-fast
llm_base_rank_mini,top_trust,65,CloneX,51,ALLOW_BUY,NO_RISK,negative,positive,Strong positive reputation evidence offsets moderate short-term market deterioration.,907,935,1842,8051,1,grok-4-1-fast
llm_base_rank_mini,top_trust,66,CloneX,73,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile indicate low risk.,907,352,1259,2499,1,grok-4-1-fast
llm_base_rank_mini,top_trust,67,CloneX,52,ALLOW_BUY,NO_RISK,negative,positive,Mild short-term price drop offset by strong high credibility percentile.,907,693,1600,5157,1,grok-4-1-fast
llm_base_rank_mini,top_trust,68,CloneX,58,ALLOW_BUY,NO_RISK,negative,positive,Weak market dip offset by strong high credibility reputation.,907,768,1675,6527,1,grok-4-1-fast
llm_base_rank_mini,top_trust,69,CloneX,119,ALLOW_BUY,NO_RISK,negative,positive,High credibility percentile offsets short-term price decline.,907,472,1379,5090,1,grok-4-1-fast
llm_base_rank_mini,top_trust,70,CloneX,40,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile with no low-reputation streak offsets minor price decline.,907,375,1282,3321,1,grok-4-1-fast
llm_base_rank_mini,top_trust,71,CloneX,84,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank with neutral market performance.,907,476,1383,3689,1,grok-4-1-fast
llm_base_rank_mini,top_trust,72,CloneX,65,ALLOW_BUY,NO_RISK,positive,positive,Strong price increase and high credibility percentile rank indicate low risk.,907,679,1586,5572,1,grok-4-1-fast
llm_base_rank_mini,top_trust,73,CloneX,70,AVOID_BUY,RISK,neutral,negative,Very low credibility percentile rank signals reputation risk despite neutral market evidence.,907,860,1767,8545,1,grok-4-1-fast
llm_base_rank_mini,top_trust,74,Doodles,116,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation credibility offsets mild short-term price decline.,907,1297,2204,10478,1,grok-4-1-fast
llm_base_rank_mini,top_trust,75,CloneX,64,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility rank indicate low risk.,907,362,1269,2703,1,grok-4-1-fast
llm_base_rank_mini,top_trust,76,CloneX,46,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-rep streak.,907,267,1174,2636,1,grok-4-1-fast
llm_base_rank_mini,top_trust,77,CloneX,88,ALLOW_BUY,NO_RISK,positive,negative,Strong market price gain offsets non-persistent low reputation.,907,862,1769,6359,1,grok-4-1-fast
llm_base_rank_mini,top_trust,78,CloneX,111,ALLOW_BUY,NO_RISK,negative,positive,Strong positive reputation (98/100 percentile) offsets short-term market price drop.,907,1074,1981,6909,1,grok-4-1-fast
llm_base_rank_mini,top_trust,79,CloneX,60,ALLOW_BUY,NO_RISK,neutral,positive,Strong positive reputation offsets neutral market signal.,907,428,1335,3808,1,grok-4-1-fast
llm_base_rank_mini,top_trust,80,CloneX,56,ALLOW_BUY,NO_RISK,neutral,positive,Excellent reputation offsets negligible price dip.,907,621,1528,5621,1,grok-4-1-fast
llm_base_rank_mini,top_trust,81,CloneX,35,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-reputation streak.,907,278,1185,3038,1,grok-4-1-fast
llm_base_rank_mini,top_trust,82,BoredApeYachtClub,80,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile with no low-reputation streak and stable market price.,907,522,1429,4863,1,grok-4-1-fast
llm_base_rank_mini,top_trust,83,Milady,94,ALLOW_BUY,NO_RISK,neutral,positive,Strong reputation offsets neutral market signal.,907,595,1502,4000,1,grok-4-1-fast
llm_base_rank_mini,top_trust,84,CloneX,114,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top-tier credibility rank indicate no meaningful risk.,907,452,1359,5051,1,grok-4-1-fast
llm_base_rank_mini,top_trust,85,CloneX,68,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets weak short-term price decline.,907,1367,2274,10820,1,grok-4-1-fast
llm_base_rank_mini,top_trust,86,Milady,97,ALLOW_BUY,NO_RISK,negative,positive,High credibility rank offsets the price decline.,907,814,1721,6520,1,grok-4-1-fast
llm_base_rank_mini,top_trust,87,CloneX,115,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak indicate low risk.,907,329,1236,3133,1,grok-4-1-fast
llm_base_rank_mini,top_trust,88,Milady,99,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets the short-term price decline.,907,612,1519,5452,1,grok-4-1-fast
llm_base_rank_mini,top_trust,89,CloneX,104,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-reputation streak.,907,282,1189,3053,1,grok-4-1-fast
llm_base_rank_mini,top_trust,90,CloneX,108,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-reputation streak.,907,416,1323,4069,1,grok-4-1-fast
llm_base_rank_mini,top_trust,91,CloneX,45,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile with no low-reputation streak.,907,342,1249,2751,1,grok-4-1-fast
llm_base_rank_mini,top_trust,92,CloneX,103,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank outweighs negligible price dip.,907,348,1255,3760,1,grok-4-1-fast
llm_base_rank_mini,top_trust,93,CloneX,37,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets single-window price decline.,907,504,1411,5314,1,grok-4-1-fast
llm_base_rank_mini,top_trust,94,Milady,96,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility rank indicate low risk.,907,339,1246,3640,1,grok-4-1-fast
llm_base_rank_mini,top_trust,95,CloneX,57,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank with neutral market stability.,907,649,1556,5003,1,grok-4-1-fast
llm_base_rank_mini,top_trust,96,CloneX,48,ALLOW_BUY,NO_RISK,negative,positive,High credibility reputation offsets short-term price decline.,907,783,1690,6262,1,grok-4-1-fast
llm_base_rank_mini,top_trust,97,Milady,110,AVOID_BUY,RISK,negative,negative,Significant price drop and very low credibility percentile indicate high risk.,907,502,1409,4151,1,grok-4-1-fast
llm_base_rank_mini,top_trust,98,CloneX,109,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile offsets minor price decline.,907,498,1405,4180,1,grok-4-1-fast
llm_base_rank_mini,top_trust,99,CloneX,67,ALLOW_BUY,NO_RISK,neutral,positive,Slight price dip is neutral while high credibility rank is clearly positive.,907,763,1670,6723,1,grok-4-1-fast
