decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,risk_label,market_view,reputation_view,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank,deepseek-v3.2,good_trust,19,Meebits,trust,92,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,5765,1
llm_rank,deepseek-v3.2,good_trust,20,BrainDrops,trust,103,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,6286,1
llm_rank,deepseek-v3.2,good_trust,21,My_Pet_Hooligan,trust,86,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market evidence.,713,54,767,5434,1
llm_rank,deepseek-v3.2,good_trust,22,Lazy_Lions,trust,47,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market state.,713,54,767,4371,1
llm_rank,deepseek-v3.2,good_trust,23,PudgyPenguins,trust,7,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4725,1
llm_rank,deepseek-v3.2,good_trust,24,Lazy_Lions,trust,10,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5247,1
llm_rank,deepseek-v3.2,good_trust,25,Realms_for_Adventurers_,trust,7,,NO_RISK,neutral,negative,ALLOW_BUY,0.6,Low reputation is insufficient to override neutral market evidence.,714,54,768,6922,1
llm_rank,deepseek-v3.2,good_trust,26,Doodles,trust,34,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5117,1
llm_rank,deepseek-v3.2,good_trust,27,BrainDrops,trust,111,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4413,1
llm_rank,deepseek-v3.2,good_trust,28,Meebits,trust,56,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation offsets neutral market signals.,713,51,764,5014,1
llm_rank,deepseek-v3.2,good_trust,29,BrainDrops,trust,86,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4385,1
llm_rank,deepseek-v3.2,good_trust,30,Lazy_Lions,trust,106,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4389,1
llm_rank,deepseek-v3.2,good_trust,31,Loot,trust,49,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,713,52,765,8017,1
llm_rank,deepseek-v3.2,good_trust,32,KaijuKingz,trust,90,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4789,1
llm_rank,deepseek-v3.2,good_trust,33,mfer,trust,105,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term credibility outweighs neutral market evidence.,713,54,767,3983,1
llm_rank,deepseek-v3.2,good_trust,34,PudgyPenguins,trust,72,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4388,1
llm_rank,deepseek-v3.2,good_trust,35,Lazy_Lions,trust,86,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4297,1
llm_rank,deepseek-v3.2,good_trust,36,Loot,trust,93,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market state.,713,54,767,4439,1
llm_rank,deepseek-v3.2,good_trust,37,Lazy_Lions,trust,17,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,4421,1
llm_rank,deepseek-v3.2,good_trust,38,Habbo_Avatars,trust,103,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,713,52,765,4577,1
llm_rank,deepseek-v3.2,good_trust,39,PudgyPenguins,trust,21,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,5388,1
llm_rank,deepseek-v3.2,good_trust,40,BoredApeYachtClub,trust,16,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5180,1
llm_rank,deepseek-v3.2,good_trust,41,ForgottenRunesWizardsCult,trust,4,,NO_RISK,neutral,negative,ALLOW_BUY,0.6,Low reputation is offset by neutral market evidence and no sustained low-reputation history.,713,60,773,4665,1
llm_rank,deepseek-v3.2,good_trust,42,My_Pet_Hooligan,trust,30,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market evidence.,713,54,767,4693,1
llm_rank,deepseek-v3.2,good_trust,43,BoredApeKennelClub,trust,101,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4843,1
llm_rank,deepseek-v3.2,good_trust,44,Sappy_Seals,trust,32,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,Both market and reputation evidence are neutral.,713,53,766,5407,1
llm_rank,deepseek-v3.2,good_trust,45,Habbo_Avatars,trust,71,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,6352,1
llm_rank,deepseek-v3.2,good_trust,46,FLUF,trust,99,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market evidence.,713,54,767,5241,1
llm_rank,deepseek-v3.2,good_trust,47,Milady,trust,13,,NO_RISK,neutral,neutral,ALLOW_BUY,0.6,Both market and reputation evidence are neutral.,713,53,766,4961,1
llm_rank,deepseek-v3.2,good_trust,48,Cool_Cats,trust,5,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,5140,1
llm_rank,deepseek-v3.2,good_trust,49,PudgyPenguins,trust,105,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market state.,713,54,767,4668,1
llm_rank,deepseek-v3.2,good_trust,50,Lazy_Lions,trust,111,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,4838,1
llm_rank,deepseek-v3.2,good_trust,51,BoredApeKennelClub,trust,97,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4780,1
llm_rank,deepseek-v3.2,good_trust,52,Dope_Shibas,trust,43,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market state.,713,54,767,5511,1
llm_rank,deepseek-v3.2,good_trust,53,Milady,trust,18,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,Both market and reputation evidence are neutral.,713,53,766,5146,1
llm_rank,deepseek-v3.2,good_trust,54,Milady,trust,40,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5270,1
llm_rank,deepseek-v3.2,good_trust,55,Milady,trust,11,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,"Both market and reputation evidence are neutral, indicating no strong risk signals.",713,58,771,4958,1
llm_rank,deepseek-v3.2,good_trust,56,KaijuKingz,trust,65,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term credibility outweighs neutral market state.,713,54,767,5120,1
llm_rank,deepseek-v3.2,good_trust,57,Cool_Cats,trust,74,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,4446,1
llm_rank,deepseek-v3.2,good_trust,58,BrainDrops,trust,100,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,6529,1
llm_rank,deepseek-v3.2,good_trust,59,Sappy_Seals,trust,18,,NO_RISK,neutral,positive,ALLOW_BUY,0.75,Positive reputation outweighs neutral market evidence.,713,52,765,4775,1
llm_rank,deepseek-v3.2,good_trust,60,Realms_for_Adventurers_,trust,83,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4587,1
llm_rank,deepseek-v3.2,good_trust,61,BoredApeKennelClub,trust,57,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term credibility outweighs neutral market state.,713,54,767,5102,1
llm_rank,deepseek-v3.2,good_trust,62,Meebits,trust,91,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,5068,1
llm_rank,deepseek-v3.2,good_trust,63,CloneX,trust,33,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market state.,713,52,765,5821,1
llm_rank,deepseek-v3.2,good_trust,64,Cool_Cats,trust,95,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5366,1
llm_rank,deepseek-v3.2,good_trust,65,KaijuKingz,trust,64,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market evidence.,713,54,767,6324,1
llm_rank,deepseek-v3.2,good_trust,66,Loot,trust,117,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market position.,713,54,767,4618,1
llm_rank,deepseek-v3.2,good_trust,67,Doodles,trust,14,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term reputation outweighs neutral market evidence.,713,54,767,5431,1
llm_rank,deepseek-v3.2,good_trust,68,Doodles,trust,83,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong long-term credibility outweighs neutral market state.,713,54,767,4869,1
llm_rank,deepseek-v3.2,good_trust,69,BrainDrops,trust,33,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,5039,1
llm_rank,deepseek-v3.2,good_trust,70,mfer,trust,51,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,713,52,765,4836,1
llm_rank,deepseek-v3.2,good_trust,71,Milady,trust,66,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,6895,1
llm_rank,deepseek-v3.2,good_trust,72,Doodles,trust,74,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4716,1
llm_rank,deepseek-v3.2,good_trust,73,Cool_Cats,trust,46,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Positive reputation outweighs neutral market evidence.,713,52,765,4502,1
llm_rank,deepseek-v3.2,good_trust,74,Sappy_Seals,trust,93,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market state.,713,54,767,4301,1
llm_rank,deepseek-v3.2,good_trust,75,KaijuKingz,trust,16,,NO_RISK,neutral,neutral,ALLOW_BUY,0.6,Both market and reputation evidence are neutral.,713,53,766,4789,1
llm_rank,deepseek-v3.2,good_trust,76,Doodles,trust,82,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4735,1
llm_rank,deepseek-v3.2,good_trust,77,Realms_for_Adventurers_,trust,63,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term credibility outweighs neutral market evidence.,713,54,767,4839,1
llm_rank,deepseek-v3.2,good_trust,78,BoredApeYachtClub,trust,93,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term credibility outweighs neutral market state.,713,54,767,5938,1
llm_rank,deepseek-v3.2,good_trust,79,FLUF,trust,8,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,"Both market and reputation evidence are neutral, indicating no strong risk signals.",713,58,771,5384,1
llm_rank,deepseek-v3.2,good_trust,80,Cool_Cats,trust,88,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,14863,1
llm_rank,deepseek-v3.2,good_trust,81,My_Pet_Hooligan,trust,119,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong long-term reputation outweighs neutral market evidence.,713,54,767,5075,1
llm_rank,deepseek-v3.2,good_trust,82,Lazy_Lions,trust,99,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,6599,1
llm_rank,deepseek-v3.2,good_trust,83,FLUF,trust,75,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4672,1
llm_rank,deepseek-v3.2,good_trust,84,Lazy_Lions,trust,96,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4891,1
llm_rank,deepseek-v3.2,good_trust,85,FLUF,trust,12,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,Both market and reputation evidence are neutral.,713,53,766,4983,1
llm_rank,deepseek-v3.2,good_trust,86,BoredApeKennelClub,trust,71,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4627,1
llm_rank,deepseek-v3.2,good_trust,87,Meebits,trust,82,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market evidence.,713,54,767,5666,1
llm_rank,deepseek-v3.2,good_trust,88,BrainDrops,trust,77,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,713,52,765,4715,1
llm_rank,deepseek-v3.2,good_trust,89,KaijuKingz,trust,14,,NO_RISK,neutral,negative,ALLOW_BUY,0.6,Low reputation is offset by neutral market evidence and no sustained low-reputation history.,713,60,773,7303,1
llm_rank,deepseek-v3.2,good_trust,90,Realms_for_Adventurers_,trust,95,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,4736,1
llm_rank,deepseek-v3.2,good_trust,91,PudgyPenguins,trust,103,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4588,1
llm_rank,deepseek-v3.2,good_trust,92,Lazy_Lions,trust,27,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong long-term reputation outweighs neutral market evidence.,713,54,767,4921,1
llm_rank,deepseek-v3.2,good_trust,93,Sappy_Seals,trust,31,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,"Reputation is average and market evidence is absent, indicating no strong risk signals.",713,60,773,14730,1
llm_rank,deepseek-v3.2,good_trust,94,Sappy_Seals,trust,70,,NO_RISK,neutral,positive,ALLOW_BUY,0.9,Strong reputation outweighs neutral market evidence.,713,52,765,4671,1
llm_rank,deepseek-v3.2,good_trust,95,BoredApeYachtClub,trust,78,,NO_RISK,neutral,positive,ALLOW_BUY,0.95,Strong long-term credibility outweighs neutral market state.,713,54,767,5513,1
llm_rank,deepseek-v3.2,good_trust,96,CloneX,trust,47,,NO_RISK,neutral,positive,ALLOW_BUY,0.95,Strong long-term credibility outweighs neutral market evidence.,713,54,767,4641,1
llm_rank,deepseek-v3.2,good_trust,97,Sappy_Seals,trust,55,,NO_RISK,neutral,positive,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,713,52,765,6375,1
llm_rank,deepseek-v3.2,good_trust,98,BoredApeYachtClub,trust,100,,NO_RISK,neutral,positive,ALLOW_BUY,0.85,Strong reputation outweighs neutral market evidence.,713,52,765,4890,1
llm_rank,deepseek-v3.2,good_trust,99,Milady,trust,25,,NO_RISK,neutral,neutral,ALLOW_BUY,0.7,Both market and reputation evidence are neutral.,713,53,766,4827,1
