decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank,gemini-3-flash-preview,good_trust,24,Lazy_Lions,trust,10,,ALLOW_BUY,0.85,High reputation credibility and no negative market signals justify allowing a purchase.,820,366,1186,4661,1
llm_rank,gemini-3-flash-preview,good_trust,25,Realms_for_Adventurers_,trust,7,,AVOID_BUY,0.66,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,821,396,1217,5411,0
llm_rank,gemini-3-flash-preview,good_trust,26,Doodles,trust,34,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4699,1
llm_rank,gemini-3-flash-preview,good_trust,27,BrainDrops,trust,111,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4733,1
llm_rank,gemini-3-flash-preview,good_trust,28,Meebits,trust,56,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,361,1181,4963,1
llm_rank,gemini-3-flash-preview,good_trust,29,BrainDrops,trust,86,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4788,0
llm_rank,gemini-3-flash-preview,good_trust,30,Lazy_Lions,trust,106,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,396,1216,4713,0
llm_rank,gemini-3-flash-preview,good_trust,31,Loot,trust,49,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5415,0
llm_rank,gemini-3-flash-preview,good_trust,32,KaijuKingz,trust,90,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5220,0
llm_rank,gemini-3-flash-preview,good_trust,33,mfer,trust,105,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4893,0
llm_rank,gemini-3-flash-preview,good_trust,34,PudgyPenguins,trust,72,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5554,0
llm_rank,gemini-3-flash-preview,good_trust,35,Lazy_Lions,trust,86,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,365,1185,4527,1
llm_rank,gemini-3-flash-preview,good_trust,36,Loot,trust,93,,ALLOW_BUY,0.85,High reputation credibility and no negative market signals justify allowing a purchase.,820,366,1186,4502,1
llm_rank,gemini-3-flash-preview,good_trust,37,Lazy_Lions,trust,17,,ALLOW_BUY,0.9,High reputation credibility and no negative market signals support allowing a purchase.,820,350,1170,4649,1
llm_rank,gemini-3-flash-preview,good_trust,38,Habbo_Avatars,trust,103,,ALLOW_BUY,0.9,High reputation credibility and no negative market signals support allowing a purchase.,820,350,1170,4375,1
llm_rank,gemini-3-flash-preview,good_trust,39,PudgyPenguins,trust,21,,ALLOW_BUY,0.8,Strong reputation and a lack of negative market signals support allowing a purchase.,820,352,1172,4384,1
llm_rank,gemini-3-flash-preview,good_trust,40,BoredApeYachtClub,trust,16,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,364,1184,4965,1
llm_rank,gemini-3-flash-preview,good_trust,41,ForgottenRunesWizardsCult,trust,4,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5378,0
llm_rank,gemini-3-flash-preview,good_trust,42,My_Pet_Hooligan,trust,30,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4583,0
llm_rank,gemini-3-flash-preview,good_trust,43,BoredApeKennelClub,trust,101,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4624,0
llm_rank,gemini-3-flash-preview,good_trust,44,Sappy_Seals,trust,32,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,5000,0
llm_rank,gemini-3-flash-preview,good_trust,45,Habbo_Avatars,trust,71,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5413,0
llm_rank,gemini-3-flash-preview,good_trust,46,FLUF,trust,99,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,365,1185,4769,1
llm_rank,gemini-3-flash-preview,good_trust,47,Milady,trust,13,,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default action for a flat position.",820,339,1159,4814,1
llm_rank,gemini-3-flash-preview,good_trust,48,Cool_Cats,trust,5,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4731,0
llm_rank,gemini-3-flash-preview,good_trust,49,PudgyPenguins,trust,105,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,364,1184,4666,1
llm_rank,gemini-3-flash-preview,good_trust,50,Lazy_Lions,trust,111,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,5189,0
llm_rank,gemini-3-flash-preview,good_trust,51,BoredApeKennelClub,trust,97,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4766,0
llm_rank,gemini-3-flash-preview,good_trust,52,Dope_Shibas,trust,43,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4998,0
llm_rank,gemini-3-flash-preview,good_trust,53,Milady,trust,18,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4860,0
llm_rank,gemini-3-flash-preview,good_trust,54,Milady,trust,40,,ALLOW_BUY,0.9,High reputation credibility and no negative market signals support allowing a purchase.,820,350,1170,4648,1
llm_rank,gemini-3-flash-preview,good_trust,55,Milady,trust,11,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4779,0
llm_rank,gemini-3-flash-preview,good_trust,56,KaijuKingz,trust,65,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4207,1
llm_rank,gemini-3-flash-preview,good_trust,57,Cool_Cats,trust,74,,ALLOW_BUY,0.85,High reputation credibility and the absence of negative market signals support an allow buy decision.,820,357,1177,5147,1
llm_rank,gemini-3-flash-preview,good_trust,58,BrainDrops,trust,100,,ALLOW_BUY,0.9,High reputation credibility and lack of negative market signals support allowing a purchase.,820,351,1171,4446,1
llm_rank,gemini-3-flash-preview,good_trust,59,Sappy_Seals,trust,18,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4671,0
llm_rank,gemini-3-flash-preview,good_trust,60,Realms_for_Adventurers_,trust,83,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5058,0
llm_rank,gemini-3-flash-preview,good_trust,61,BoredApeKennelClub,trust,57,,ALLOW_BUY,0.85,Strong reputation credibility and a lack of negative market signals justify allowing a purchase.,820,377,1197,4611,1
llm_rank,gemini-3-flash-preview,good_trust,62,Meebits,trust,91,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,361,1181,4938,1
llm_rank,gemini-3-flash-preview,good_trust,63,CloneX,trust,33,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4968,0
llm_rank,gemini-3-flash-preview,good_trust,64,Cool_Cats,trust,95,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4968,0
llm_rank,gemini-3-flash-preview,good_trust,65,KaijuKingz,trust,64,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4215,1
llm_rank,gemini-3-flash-preview,good_trust,66,Loot,trust,117,,ALLOW_BUY,0.85,Strong reputation credibility and a lack of negative market signals justify allowing a purchase.,820,377,1197,4527,1
llm_rank,gemini-3-flash-preview,good_trust,67,Doodles,trust,14,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5593,0
llm_rank,gemini-3-flash-preview,good_trust,68,Doodles,trust,83,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4467,0
llm_rank,gemini-3-flash-preview,good_trust,69,BrainDrops,trust,33,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4862,0
llm_rank,gemini-3-flash-preview,good_trust,70,mfer,trust,51,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,364,1184,4519,1
llm_rank,gemini-3-flash-preview,good_trust,71,Milady,trust,66,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,364,1184,5019,1
llm_rank,gemini-3-flash-preview,good_trust,72,Doodles,trust,74,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4738,0
llm_rank,gemini-3-flash-preview,good_trust,73,Cool_Cats,trust,46,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4949,0
llm_rank,gemini-3-flash-preview,good_trust,74,Sappy_Seals,trust,93,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4495,0
llm_rank,gemini-3-flash-preview,good_trust,75,KaijuKingz,trust,16,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4734,0
llm_rank,gemini-3-flash-preview,good_trust,76,Doodles,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4563,0
llm_rank,gemini-3-flash-preview,good_trust,77,Realms_for_Adventurers_,trust,63,,ALLOW_BUY,0.85,Strong reputation credibility and a lack of negative market signals justify allowing a purchase.,820,377,1197,4886,1
llm_rank,gemini-3-flash-preview,good_trust,78,BoredApeYachtClub,trust,93,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,364,1184,4889,1
llm_rank,gemini-3-flash-preview,good_trust,79,FLUF,trust,8,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,4744,0
llm_rank,gemini-3-flash-preview,good_trust,80,Cool_Cats,trust,88,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4921,0
llm_rank,gemini-3-flash-preview,good_trust,81,My_Pet_Hooligan,trust,119,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,4970,0
llm_rank,gemini-3-flash-preview,good_trust,82,Lazy_Lions,trust,99,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4938,0
llm_rank,gemini-3-flash-preview,good_trust,83,FLUF,trust,75,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,5522,0
llm_rank,gemini-3-flash-preview,good_trust,84,Lazy_Lions,trust,96,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4600,0
llm_rank,gemini-3-flash-preview,good_trust,85,FLUF,trust,12,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,4415,0
llm_rank,gemini-3-flash-preview,good_trust,86,BoredApeKennelClub,trust,71,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5720,0
llm_rank,gemini-3-flash-preview,good_trust,87,Meebits,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4903,0
llm_rank,gemini-3-flash-preview,good_trust,88,BrainDrops,trust,77,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4931,0
llm_rank,gemini-3-flash-preview,good_trust,89,KaijuKingz,trust,14,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5137,0
llm_rank,gemini-3-flash-preview,good_trust,90,Realms_for_Adventurers_,trust,95,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,5325,0
llm_rank,gemini-3-flash-preview,good_trust,91,PudgyPenguins,trust,103,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5020,0
llm_rank,gemini-3-flash-preview,good_trust,92,Lazy_Lions,trust,27,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5070,0
llm_rank,gemini-3-flash-preview,good_trust,93,Sappy_Seals,trust,31,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4448,0
llm_rank,gemini-3-flash-preview,good_trust,94,Sappy_Seals,trust,70,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4852,1
llm_rank,gemini-3-flash-preview,good_trust,95,BoredApeYachtClub,trust,78,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5285,0
llm_rank,gemini-3-flash-preview,good_trust,96,CloneX,trust,47,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,381,1201,4898,0
llm_rank,gemini-3-flash-preview,good_trust,97,Sappy_Seals,trust,55,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,4952,0
llm_rank,gemini-3-flash-preview,good_trust,98,BoredApeYachtClub,trust,100,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,6065,0
llm_rank,gemini-3-flash-preview,good_trust,99,Milady,trust,25,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4743,0
