decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank,deepseek-v3.2,good_trust,39,PudgyPenguins,trust,21,,ALLOW_BUY,0.75,Strong reputation outweighs neutral market signals.,814,51,865,3984,1
llm_rank,deepseek-v3.2,good_trust,40,BoredApeYachtClub,trust,16,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market evidence.,814,52,866,4546,1
llm_rank,deepseek-v3.2,good_trust,41,ForgottenRunesWizardsCult,trust,4,,AVOID_BUY,0.6,Low credibility percentile and no positive market signals to offset it.,814,57,871,4726,1
llm_rank,deepseek-v3.2,good_trust,42,My_Pet_Hooligan,trust,30,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,4820,1
llm_rank,deepseek-v3.2,good_trust,43,BoredApeKennelClub,trust,101,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,5012,1
llm_rank,deepseek-v3.2,good_trust,44,Sappy_Seals,trust,32,,ALLOW_BUY,0.7,"Both market and reputation evidence are neutral, with no strong negative signals.",814,57,871,5115,1
llm_rank,deepseek-v3.2,good_trust,45,Habbo_Avatars,trust,71,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,6071,1
llm_rank,deepseek-v3.2,good_trust,46,FLUF,trust,99,,ALLOW_BUY,0.7,Strong reputation outweighs neutral market signals.,814,51,865,5140,1
llm_rank,deepseek-v3.2,good_trust,47,Milady,trust,13,,ALLOW_BUY,0.7,"Both market and reputation evidence are neutral, with no strong negative signals.",814,57,871,4658,1
llm_rank,deepseek-v3.2,good_trust,48,Cool_Cats,trust,5,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4925,1
llm_rank,deepseek-v3.2,good_trust,49,PudgyPenguins,trust,105,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,52,866,4671,1
llm_rank,deepseek-v3.2,good_trust,50,Lazy_Lions,trust,111,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,52,866,4509,1
llm_rank,deepseek-v3.2,good_trust,51,BoredApeKennelClub,trust,97,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market evidence.,814,52,866,4894,1
llm_rank,deepseek-v3.2,good_trust,52,Dope_Shibas,trust,43,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4509,1
llm_rank,deepseek-v3.2,good_trust,53,Milady,trust,18,,ALLOW_BUY,0.7,"Market and reputation evidence are both neutral, with no strong negative signals.",814,57,871,6174,1
llm_rank,deepseek-v3.2,good_trust,54,Milady,trust,40,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4487,1
llm_rank,deepseek-v3.2,good_trust,55,Milady,trust,11,,ALLOW_BUY,0.6,Reputation is average and market evidence is not negative.,814,54,868,5116,1
llm_rank,deepseek-v3.2,good_trust,56,KaijuKingz,trust,65,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,52,866,5195,1
llm_rank,deepseek-v3.2,good_trust,57,Cool_Cats,trust,74,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4926,1
llm_rank,deepseek-v3.2,good_trust,58,BrainDrops,trust,100,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,4368,1
llm_rank,deepseek-v3.2,good_trust,59,Sappy_Seals,trust,18,,ALLOW_BUY,0.75,Reputation is positive and market evidence is not negative.,814,54,868,5950,1
llm_rank,deepseek-v3.2,good_trust,60,Realms_for_Adventurers_,trust,83,,ALLOW_BUY,0.7,Strong reputation outweighs neutral market signals.,814,52,866,5216,1
llm_rank,deepseek-v3.2,good_trust,61,BoredApeKennelClub,trust,57,,ALLOW_BUY,0.75,Strong reputation outweighs neutral market signals.,814,51,865,7647,1
llm_rank,deepseek-v3.2,good_trust,62,Meebits,trust,91,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4917,1
llm_rank,deepseek-v3.2,good_trust,63,CloneX,trust,33,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market evidence.,814,52,866,4281,1
llm_rank,deepseek-v3.2,good_trust,64,Cool_Cats,trust,95,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4563,1
llm_rank,deepseek-v3.2,good_trust,65,KaijuKingz,trust,64,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,4546,1
llm_rank,deepseek-v3.2,good_trust,66,Loot,trust,117,,ALLOW_BUY,0.7,Strong reputation outweighs neutral market signals.,814,51,865,4421,1
llm_rank,deepseek-v3.2,good_trust,67,Doodles,trust,14,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,52,866,4566,1
llm_rank,deepseek-v3.2,good_trust,68,Doodles,trust,83,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,7405,1
llm_rank,deepseek-v3.2,good_trust,69,BrainDrops,trust,33,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,52,866,4761,1
llm_rank,deepseek-v3.2,good_trust,70,mfer,trust,51,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,4814,1
llm_rank,deepseek-v3.2,good_trust,71,Milady,trust,66,,ALLOW_BUY,0.8,High credibility and no negative market signals support a purchase.,814,55,869,4648,1
llm_rank,deepseek-v3.2,good_trust,72,Doodles,trust,74,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4552,1
llm_rank,deepseek-v3.2,good_trust,73,Cool_Cats,trust,46,,ALLOW_BUY,0.8,Reputation is positive and market evidence is neutral.,814,54,868,4574,1
llm_rank,deepseek-v3.2,good_trust,74,Sappy_Seals,trust,93,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,4405,1
llm_rank,deepseek-v3.2,good_trust,75,KaijuKingz,trust,16,,ALLOW_BUY,0.7,"Market and reputation evidence are both neutral, with no strong negative signals.",814,57,871,6758,1
llm_rank,deepseek-v3.2,good_trust,76,Doodles,trust,82,,ALLOW_BUY,0.9,Strong positive reputation outweighs neutral market evidence.,814,52,866,4403,1
llm_rank,deepseek-v3.2,good_trust,77,Realms_for_Adventurers_,trust,63,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,5012,1
llm_rank,deepseek-v3.2,good_trust,78,BoredApeYachtClub,trust,93,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,53,867,4683,1
llm_rank,deepseek-v3.2,good_trust,79,FLUF,trust,8,,ALLOW_BUY,0.65,"Both market and reputation evidence are neutral, with no strong negative signals.",814,57,871,4999,1
llm_rank,deepseek-v3.2,good_trust,80,Cool_Cats,trust,88,,ALLOW_BUY,0.75,Strong reputation outweighs neutral market signals.,814,51,865,4822,1
llm_rank,deepseek-v3.2,good_trust,81,My_Pet_Hooligan,trust,119,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,4544,1
llm_rank,deepseek-v3.2,good_trust,82,Lazy_Lions,trust,99,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market evidence.,814,51,865,5470,1
llm_rank,deepseek-v3.2,good_trust,83,FLUF,trust,75,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,6177,1
llm_rank,deepseek-v3.2,good_trust,84,Lazy_Lions,trust,96,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,4552,1
llm_rank,deepseek-v3.2,good_trust,85,FLUF,trust,12,,ALLOW_BUY,0.6,"Both market and reputation evidence are neutral, with no strong negative signals.",814,57,871,5062,1
llm_rank,deepseek-v3.2,good_trust,86,BoredApeKennelClub,trust,71,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,52,866,4400,1
llm_rank,deepseek-v3.2,good_trust,87,Meebits,trust,82,,ALLOW_BUY,0.8,High credibility and no negative market signals support allowing a purchase.,814,55,869,4546,1
llm_rank,deepseek-v3.2,good_trust,88,BrainDrops,trust,77,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,8188,1
llm_rank,deepseek-v3.2,good_trust,89,KaijuKingz,trust,14,,AVOID_BUY,0.6,Low credibility and neutral market signals suggest elevated risk.,814,55,869,4969,1
llm_rank,deepseek-v3.2,good_trust,90,Realms_for_Adventurers_,trust,95,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,5412,1
llm_rank,deepseek-v3.2,good_trust,91,PudgyPenguins,trust,103,,ALLOW_BUY,0.85,Strong reputation outweighs neutral market signals.,814,51,865,5186,1
llm_rank,deepseek-v3.2,good_trust,92,Lazy_Lions,trust,27,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,5632,1
llm_rank,deepseek-v3.2,good_trust,93,Sappy_Seals,trust,31,,ALLOW_BUY,0.7,Reputation is average and no negative market signals are present.,814,55,869,5111,1
llm_rank,deepseek-v3.2,good_trust,94,Sappy_Seals,trust,70,,ALLOW_BUY,0.85,Strong positive reputation outweighs neutral market signals.,814,52,866,8720,1
llm_rank,deepseek-v3.2,good_trust,95,BoredApeYachtClub,trust,78,,ALLOW_BUY,0.8,Strong positive reputation outweighs neutral market evidence.,814,52,866,5238,1
llm_rank,deepseek-v3.2,good_trust,96,CloneX,trust,47,,ALLOW_BUY,0.9,Strong positive reputation outweighs neutral market signals.,814,52,866,4361,1
llm_rank,deepseek-v3.2,good_trust,97,Sappy_Seals,trust,55,,ALLOW_BUY,0.75,Strong reputation outweighs neutral market signals.,814,51,865,4260,1
llm_rank,deepseek-v3.2,good_trust,98,BoredApeYachtClub,trust,100,,ALLOW_BUY,0.8,Strong reputation outweighs neutral market signals.,814,51,865,5082,1
llm_rank,deepseek-v3.2,good_trust,99,Milady,trust,25,,ALLOW_BUY,0.6,"Both market and reputation evidence are neutral, with no strong negative signals.",814,57,871,5628,1
